"interval_no","record_type","scale_no","scale_level","interval_name","abbrev","parent_no","color","max_ma","min_ma","reference_no"
555,"int",NA,NA,"Porterfieldian","",NA,"",0,0,8960
32,"int",1,4,"Holocene","",12,"#FEF2E0",0.0117,0,47900
3002,"int",1,5,"Holocene","",32,"#FEF2E0",0.0117,0,47900
1088,"int",NA,NA,"Tarantian","",NA,"",0.126,0.012,42499
922,"int",1,5,"Late Pleistocene","",33,"#FFF2D3",0.126,0.0117,15443
237,"int",NA,NA,"Rancholabrean","",NA,"",0.3,0.012,5959
239,"int",NA,NA,"Sheridanian","",NA,"",0.3,0.012,5959
943,"int",NA,NA,"Haweran","",NA,"",0.34,0,18155
718,"int",NA,NA,"Lujanian","",NA,"",0.781,0.012,9569
1089,"int",NA,NA,"Ionian","",NA,"",0.781,0.126,42499
923,"int",1,5,"Middle Pleistocene","",33,"#FFF2C7",0.781,0.126,15443
719,"int",NA,NA,"Ensenadan","",NA,"",1.2,0.781,9569
944,"int",NA,NA,"Castlecliffian","",NA,"",1.63,0.34,18155
241,"int",NA,NA,"Sappan","",NA,"",1.8,0.3,5959
238,"int",NA,NA,"Irvingtonian","",NA,"",1.8,0.3,5959
240,"int",NA,NA,"Cudahyan","",NA,"",1.8,0.3,5959
740,"int",1,5,"Calabrian","",33,"#FFF2BA",1.806,0.781,47900
945,"int",NA,NA,"Nukumaruan","",NA,"",2.4,1.63,18155
924,"int",NA,NA,"Early Pleistocene","",NA,"",2.588,0.781,15443
295,"int",NA,NA,"MN 17","",NA,"",2.588,1.806,8851
1038,"int",NA,NA,"Nihewanian","",NA,"",2.588,0.012,23736
12,"int",1,3,"Quaternary","",1,"#F9F97F",2.588,0,47900
33,"int",1,4,"Pleistocene","",12,"#FFF2AE",2.588,0.0117,47900
741,"int",1,5,"Gelasian","",33,"#FFEDB3",2.588,1.806,47900
720,"int",NA,NA,"Uquian","",NA,"",3,1.2,9569
946,"int",NA,NA,"Mangapanian","",NA,"",3,2.4,18155
288,"int",NA,NA,"Villanyian","",NA,"",3.2,2.588,8851
296,"int",NA,NA,"MN 16","",NA,"",3.2,2.588,8851
81,"int",NA,NA,"Late Pliocene","",NA,"",3.6,2.588,5954
947,"int",NA,NA,"Waipipian","",NA,"",3.6,3,18155
96,"int",1,5,"Piacenzian","",34,"#FFFFBF",3.6,2.588,47900
721,"int",NA,NA,"Chapadmalalan","",NA,"",4,3,9569
297,"int",NA,NA,"MN 15","",NA,"",4.2,3.2,8851
1039,"int",NA,NA,"Yushean","",NA,"",4.9,2.588,23736
219,"int",NA,NA,"Blancan","",NA,"",4.9,1.8,5954
242,"int",NA,NA,"""Senecan""","",NA,"",4.9,1.8,5959
298,"int",NA,NA,"MN 14","",NA,"",4.9,4.2,8851
243,"int",NA,NA,"Rexroadian","",NA,"",4.9,1.8,5959
289,"int",NA,NA,"Ruscinian","",NA,"",5.333,3.2,8851
925,"int",NA,NA,"Wanganui","",NA,"",5.333,0,18155
948,"int",NA,NA,"Opoitian","",NA,"",5.333,3.6,18155
82,"int",NA,NA,"Early Pliocene","",NA,"",5.333,3.6,5954
34,"int",1,4,"Pliocene","",25,"#FFFF99",5.333,2.588,47900
97,"int",1,5,"Zanclean","",34,"#FFFFB3",5.333,3.6,47900
949,"int",NA,NA,"Kapitean","",NA,"",6.5,5.333,18155
722,"int",NA,NA,"Montehermosan","",NA,"",6.8,4,9569
299,"int",NA,NA,"MN 13","",NA,"",7.246,4.9,8851
98,"int",1,5,"Messinian","",35,"#FFFF73",7.246,5.333,47900
300,"int",NA,NA,"MN 12","",NA,"",7.75,7.246,8851
301,"int",NA,NA,"MN 11","",NA,"",8.7,7.75,8851
290,"int",NA,NA,"Turolian","",NA,"",8.7,5.333,8851
723,"int",NA,NA,"Huayquerian","",NA,"",9,6.8,9569
302,"int",NA,NA,"MN 10","",NA,"",9.7,8.7,8851
724,"int",NA,NA,"Chasicoan","",NA,"",10,9,9569
246,"int",NA,NA,"early Early Hemphillian","",NA,"",10.3,4.9,5959
220,"int",NA,NA,"Hemphillian","",NA,"",10.3,4.9,5954
244,"int",NA,NA,"Late Hemphillian","",NA,"",10.3,4.9,5959
245,"int",NA,NA,"late Early Hemphillian","",NA,"",10.3,4.9,5959
926,"int",NA,NA,"Taranaki","",NA,"",10.92,5.333,18155
1040,"int",NA,NA,"Baodean","",NA,"",11.1,4.9,23736
303,"int",NA,NA,"MN 9","",NA,"",11.1,9.7,8851
1044,"int",NA,NA,"Pannonian","",NA,"",11.608,7.246,23788
950,"int",NA,NA,"Tongaporutuan","",NA,"",11.608,6.5,18155
83,"int",NA,NA,"Late Miocene","",NA,"",11.608,5.333,5954
291,"int",NA,NA,"Vallesian","",NA,"",11.608,8.7,8851
99,"int",1,5,"Tortonian","",35,"#FFFF66",11.62,7.246,47900
725,"int",NA,NA,"Mayoan","",NA,"",11.8,10,9569
1045,"int",NA,NA,"Sarmatian","",NA,"",12.7,11.608,23788
951,"int",NA,NA,"Waiauan","",NA,"",12.7,11.608,18155
304,"int",NA,NA,"MN 7 + 8","",NA,"",12.75,11.1,8851
248,"int",NA,NA,"Early Clarendonian","",NA,"",13.6,10.3,5959
221,"int",NA,NA,"Clarendonian","",NA,"",13.6,10.3,5954
247,"int",NA,NA,"Late Clarendonian","",NA,"",13.6,10.3,5959
1041,"int",NA,NA,"Tunggurian","",NA,"",13.65,11.1,23736
1046,"int",NA,NA,"Badenian","",NA,"",13.65,12.7,23788
952,"int",NA,NA,"Lillburnian","",NA,"",13.65,12.7,18155
305,"int",NA,NA,"MN 6","",NA,"",13.65,12.75,8851
726,"int",NA,NA,"Laventan","",NA,"",13.8,11.8,9569
100,"int",1,5,"Serravallian","",35,"#FFFF59",13.82,11.62,47900
727,"int",NA,NA,"Colloncuran","",NA,"",15.5,13.8,9569
953,"int",NA,NA,"Clifdenian","",NA,"",15.9,13.65,18155
927,"int",NA,NA,"Southland","",NA,"",15.9,10.92,18155
292,"int",NA,NA,"Astaracian","",NA,"",15.97,11.608,8851
306,"int",NA,NA,"MN 5","",NA,"",15.97,13.65,8851
249,"int",NA,NA,"late Late Barstovian","",NA,"",15.97,13.6,5959
84,"int",NA,NA,"Middle Miocene","",NA,"",15.97,11.608,5954
250,"int",NA,NA,"early Late Barstovian","",NA,"",15.97,13.6,5959
251,"int",NA,NA,"Early Barstovian","",NA,"",15.97,13.6,5959
222,"int",NA,NA,"Barstovian","",NA,"",15.97,13.6,5954
101,"int",1,5,"Langhian","",35,"#FFFF4D",15.97,13.82,47900
728,"int",NA,NA,"Friasian","",NA,"",16.3,15.5,9569
307,"int",NA,NA,"MN 4","",NA,"",16.9,15.97,8851
1042,"int",NA,NA,"Shanwangian","",NA,"",16.9,13.65,23736
729,"int",NA,NA,"Santacrucian","",NA,"",17.5,16.3,9569
954,"int",NA,NA,"Altonian","",NA,"",19,15.9,18155
293,"int",NA,NA,"Orleanian","",NA,"",20,15.97,8851
308,"int",NA,NA,"MN 3","",NA,"",20,16.9,8851
223,"int",NA,NA,"Hemingfordian","",NA,"",20.43,15.97,5954
252,"int",NA,NA,"Late Hemingfordian","",NA,"",20.43,15.97,5959
253,"int",NA,NA,"Early Hemingfordian","",NA,"",20.43,15.97,5959
102,"int",1,5,"Burdigalian","",35,"#FFFF41",20.44,15.97,47900
730,"int",NA,NA,"Colhuehuapian","",NA,"",21,17.5,9569
955,"int",NA,NA,"Otaian","",NA,"",21.7,19,18155
928,"int",NA,NA,"Pareora","",NA,"",21.7,15.9,18155
309,"int",NA,NA,"MN 2","",NA,"",22.4,20,8851
310,"int",NA,NA,"MN 1","",NA,"",23.03,22.4,8851
1043,"int",NA,NA,"Xiejiaan","",NA,"",23.03,16.9,23736
85,"int",NA,NA,"Early Miocene","",NA,"",23.03,15.97,5954
294,"int",NA,NA,"Agenian","",NA,"",23.03,20,8851
25,"int",1,3,"Neogene","Ng",1,"#FFE619",23.03,2.588,47900
35,"int",1,4,"Miocene","",25,"#FFFF00",23.03,5.333,47900
103,"int",1,5,"Aquitanian","",35,"#FFFF33",23.03,20.44,47900
285,"int",NA,NA,"Harrisonian","",NA,"",24.8,20.43,8850
956,"int",NA,NA,"Waitakian","",NA,"",25.2,21.7,18155
286,"int",NA,NA,"Monroecreekian","",NA,"",26.3,24.8,8850
957,"int",NA,NA,"Duntroonian","",NA,"",27.3,25.2,18155
104,"int",1,5,"Chattian","",36,"#FEE6AA",28.1,23.03,47900
1016,"int",NA,NA,"MP 26","",NA,"",28.4,23.03,19210
1012,"int",NA,NA,"MP 30","",NA,"",28.4,23.03,19210
1013,"int",NA,NA,"MP 29","",NA,"",28.4,23.03,19210
997,"int",NA,NA,"Tabenbulakian","",NA,"",28.4,23.03,18322
86,"int",NA,NA,"Late Oligocene","",NA,"",28.4,23.03,5954
1014,"int",NA,NA,"MP 28","",NA,"",28.4,23.03,19210
1015,"int",NA,NA,"MP 27","",NA,"",28.4,23.03,19210
731,"int",NA,NA,"Deseadan","",NA,"",29,21,9569
287,"int",NA,NA,"Geringian","",NA,"",30.8,26.3,8850
256,"int",NA,NA,"late Early Arikareean","",NA,"",30.8,20.43,5959
257,"int",NA,NA,"early Early Arikareean","",NA,"",30.8,20.43,5959
224,"int",NA,NA,"Arikareean","",NA,"",30.8,20.43,5954
254,"int",NA,NA,"late Late Arikareean","",NA,"",30.8,20.43,5959
255,"int",NA,NA,"early Late Arikareean","",NA,"",30.8,20.43,5959
225,"int",NA,NA,"Whitneyan","",NA,"",33.3,30.8,5954
1020,"int",NA,NA,"MP 22","",NA,"",33.9,28.4,19210
999,"int",NA,NA,"Kekeamuan","",NA,"",33.9,28.4,18322
1021,"int",NA,NA,"MP 21","",NA,"",33.9,28.4,19210
1017,"int",NA,NA,"MP 25","",NA,"",33.9,23.03,19210
87,"int",NA,NA,"Early Oligocene","",NA,"",33.9,28.4,5954
1018,"int",NA,NA,"MP 24","",NA,"",33.9,28.4,19210
1019,"int",NA,NA,"MP 23","",NA,"",33.9,28.4,19210
226,"int",NA,NA,"Orellan","",NA,"",33.9,33.3,5954
998,"int",NA,NA,"Hsandagolian","",NA,"",33.9,23.03,18322
36,"int",1,4,"Oligocene","",26,"#FDC07A",33.9,23.03,47900
105,"int",1,5,"Rupelian","",36,"#FED99A",33.9,28.1,47900
958,"int",NA,NA,"Whaingaroan","",NA,"",34.3,27.3,18155
929,"int",NA,NA,"Landon","",NA,"",34.3,21.7,18155
959,"int",NA,NA,"Runangan","",NA,"",36,34.3,18155
732,"int",NA,NA,"Tinguirirican","",NA,"",36,29,9569
227,"int",NA,NA,"Chadronian","",NA,"",37.2,33.9,5954
1025,"int",NA,NA,"MP 17B","",NA,"",37.2,33.9,19210
260,"int",NA,NA,"Early Chadronian","",NA,"",37.2,33.9,5959
1000,"int",NA,NA,"Houldjinian","",NA,"",37.2,33.9,18322
1026,"int",NA,NA,"MP 17A","",NA,"",37.2,33.9,19210
258,"int",NA,NA,"Late Chadronian","",NA,"",37.2,33.9,5959
1022,"int",NA,NA,"MP 20","",NA,"",37.2,33.9,19210
1001,"int",NA,NA,"Ergilian","",NA,"",37.2,33.9,18322
960,"int",NA,NA,"Kaiatan","",NA,"",37.2,36,18155
259,"int",NA,NA,"Middle Chadronian","",NA,"",37.2,33.9,5959
1023,"int",NA,NA,"MP 19","",NA,"",37.2,33.9,19210
1002,"int",NA,NA,"Ulangochuian","",NA,"",37.2,33.9,18322
1024,"int",NA,NA,"MP 18","",NA,"",37.2,33.9,19210
88,"int",NA,NA,"Late Eocene","",NA,"",37.2,33.9,5954
106,"int",1,5,"Priabonian","",37,"#FDCDA1",38,33.9,47900
228,"int",NA,NA,"Duchesnean","",NA,"",40.4,37.2,5954
1027,"int",NA,NA,"MP 16","",NA,"",40.4,37.2,19210
107,"int",1,5,"Bartonian","",37,"#FDC091",41.3,38,47900
733,"int",NA,NA,"Divisaderan","",NA,"",42,36,9569
961,"int",NA,NA,"Bortonian","",NA,"",43,37.2,18155
930,"int",NA,NA,"Arnold","",NA,"",43,34.3,18155
262,"int",NA,NA,"Early Uintan","",NA,"",46.2,40.4,5959
229,"int",NA,NA,"Uintan","",NA,"",46.2,40.4,5954
261,"int",NA,NA,"Late Uintan","",NA,"",46.2,40.4,5959
962,"int",NA,NA,"Porangan","",NA,"",46.2,43,18155
108,"int",1,5,"Lutetian","",37,"#FCB482",47.8,41.3,47900
734,"int",NA,NA,"Mustersan","",NA,"",48,42,9569
1004,"int",NA,NA,"Irdinmanhan","",NA,"",48.6,37.2,18322
1030,"int",NA,NA,"MP 13","",NA,"",48.6,40.4,19210
1005,"int",NA,NA,"Arshantan","",NA,"",48.6,37.2,18322
1031,"int",NA,NA,"MP 12","",NA,"",48.6,40.4,19210
1032,"int",NA,NA,"MP 11","",NA,"",48.6,40.4,19210
89,"int",NA,NA,"Middle Eocene","",NA,"",48.6,37.2,5954
1028,"int",NA,NA,"MP 15","",NA,"",48.6,40.4,19210
1003,"int",NA,NA,"Sharamurunian","",NA,"",48.6,37.2,18322
1029,"int",NA,NA,"MP 14","",NA,"",48.6,40.4,19210
963,"int",NA,NA,"Heretaungan","",NA,"",49.5,46.2,18155
265,"int",NA,NA,"Gardnerbuttian","",NA,"",50.3,46.2,5959
230,"int",NA,NA,"Bridgerian","",NA,"",50.3,46.2,5954
263,"int",NA,NA,"Twinbuttean","",NA,"",50.3,46.2,5959
264,"int",NA,NA,"Blacksforkian","",NA,"",50.3,46.2,5959
964,"int",NA,NA,"Mangaorapan","",NA,"",53,49.5,18155
269,"int",NA,NA,"Sandcouleean","",NA,"",55.8,50.3,5959
1034,"int",NA,NA,"MP 8 + 9","",NA,"",55.8,48.6,19210
1035,"int",NA,NA,"MP 7","",NA,"",55.8,48.6,19210
735,"int",NA,NA,"Casamayoran","",NA,"",55.8,48,9569
266,"int",NA,NA,"Lostcabinian","",NA,"",55.8,50.3,5959
90,"int",NA,NA,"Early Eocene","",NA,"",55.8,48.6,5954
1006,"int",NA,NA,"Bumbanian","",NA,"",55.8,48.6,18322
965,"int",NA,NA,"Waipawan","",NA,"",55.8,53,18155
267,"int",NA,NA,"Lysitean","",NA,"",55.8,50.3,5959
268,"int",NA,NA,"Graybullian","",NA,"",55.8,50.3,5959
1033,"int",NA,NA,"MP 10","",NA,"",55.8,48.6,19210
231,"int",NA,NA,"Wasatchian","",NA,"",55.8,50.3,5954
37,"int",1,4,"Eocene","",26,"#FDB46C",56,33.9,47900
109,"int",1,5,"Ypresian","",37,"#FCA773",56,47.8,47900
232,"int",NA,NA,"Clarkforkian","",NA,"",56.8,55.8,5954
270,"int",NA,NA,"Cf3","",NA,"",56.8,55.8,5959
271,"int",NA,NA,"Cf2","",NA,"",56.8,55.8,5959
272,"int",NA,NA,"Cf1","",NA,"",56.8,55.8,5959
736,"int",NA,NA,"Riochican","",NA,"",57,55.8,9569
91,"int",NA,NA,"Late Paleocene","",NA,"",58.7,55.8,5954
1036,"int",NA,NA,"MP 6","",NA,"",58.7,55.8,19210
1007,"int",NA,NA,"Gashatan","",NA,"",58.7,55.8,18322
737,"int",NA,NA,"Itaboraian","",NA,"",59,57,9569
110,"int",1,5,"Thanetian","",38,"#FDBF6F",59.2,56,47900
743,"int",1,5,"Selandian","",38,"#FEBF65",61.6,59.2,47900
278,"int",NA,NA,"Ti1","",NA,"",61.7,56.8,5959
274,"int",NA,NA,"Ti5","",NA,"",61.7,56.8,5959
233,"int",NA,NA,"Tiffanian","",NA,"",61.7,56.8,5954
275,"int",NA,NA,"Ti4","",NA,"",61.7,56.8,5959
276,"int",NA,NA,"Ti3","",NA,"",61.7,56.8,5959
783,"int",NA,NA,"Middle Paleocene","",NA,"",61.7,58.7,15443
277,"int",NA,NA,"Ti2","",NA,"",61.7,56.8,5959
273,"int",NA,NA,"Ti6","",NA,"",61.7,56.8,5959
738,"int",NA,NA,"Peligran","",NA,"",62.5,59,9569
279,"int",NA,NA,"To3","",NA,"",63.3,61.7,5959
280,"int",NA,NA,"To2","",NA,"",63.3,61.7,5959
234,"int",NA,NA,"Torrejonian","",NA,"",63.3,61.7,5954
281,"int",NA,NA,"To1","",NA,"",63.3,61.7,5959
236,"int",NA,NA,"Puercan","",NA,"",66,63.3,5954
283,"int",NA,NA,"Pu2","",NA,"",66,63.3,5959
931,"int",NA,NA,"Dannevirke","",NA,"",66,43,18155
739,"int",NA,NA,"Tiupampan","",NA,"",66,62.5,9569
284,"int",NA,NA,"Pu1","",NA,"",66,63.3,5959
13,"int",NA,NA,"Tertiary","",NA,"",66,2.588,5954
1037,"int",NA,NA,"MP 1 - 5","",NA,"",66,55.8,19210
235,"int",NA,NA,"Dragonian","",NA,"",66,61.7,5954
92,"int",NA,NA,"Early Paleocene","",NA,"",66,61.7,5954
966,"int",NA,NA,"Teurian","",NA,"",66,55.8,18155
282,"int",NA,NA,"Pu3","",NA,"",66,63.3,5959
1,"int",1,2,"Cenozoic","Cz",751,"#F2F91D",66,0,47900
26,"int",1,3,"Paleogene","Pg",1,"#FD9A52",66,23.03,47900
38,"int",1,4,"Paleocene","",26,"#FDA75F",66,56,47900
111,"int",1,5,"Danian","",38,"#FDB462",66,61.6,47900
744,"int",NA,NA,"Lancian","",NA,"",70.6,66,2237
655,"int",NA,NA,"Early Maastrichtian","",NA,"",70.6,66,9098
745,"int",NA,NA,"Edmontonian","",NA,"",70.6,66,2237
654,"int",NA,NA,"Late Maastrichtian","",NA,"",70.6,66,9098
112,"int",1,5,"Maastrichtian","",39,"#F2FA8C",72.1,66,47900
967,"int",NA,NA,"Haumurian","",NA,"",83.5,66,18155
747,"int",NA,NA,"Aquilan","",NA,"",83.5,70.6,2237
656,"int",NA,NA,"Late Campanian","",NA,"",83.5,70.6,9098
657,"int",NA,NA,"Middle Campanian","",NA,"",83.5,70.6,9098
658,"int",NA,NA,"Early Campanian","",NA,"",83.5,70.6,9098
746,"int",NA,NA,"Judithian","",NA,"",83.5,70.6,2237
113,"int",1,5,"Campanian","",39,"#E6F47F",83.6,72.1,47900
661,"int",NA,NA,"Early Santonian","",NA,"",85.8,83.5,9098
968,"int",NA,NA,"Piripauan","",NA,"",85.8,83.5,18155
659,"int",NA,NA,"Late Santonian","",NA,"",85.8,83.5,9098
660,"int",NA,NA,"Middle Santonian","",NA,"",85.8,83.5,9098
114,"int",1,5,"Santonian","",39,"#D9EF74",86.3,83.6,47900
932,"int",NA,NA,"Mata","",NA,"",86.5,66,18155
664,"int",NA,NA,"Early Coniacian","",NA,"",89.3,85.8,9098
969,"int",NA,NA,"Teratan","",NA,"",89.3,85.8,18155
662,"int",NA,NA,"Late Coniacian","",NA,"",89.3,85.8,9098
663,"int",NA,NA,"Middle Coniacian","",NA,"",89.3,85.8,9098
93,"int",NA,NA,"Senonian","",NA,"",89.3,66,5954
115,"int",1,5,"Coniacian","",39,"#CCE968",89.8,86.3,47900
970,"int",NA,NA,"Mangaotanean","",NA,"",92.1,89.3,18155
667,"int",NA,NA,"Early Turonian","",NA,"",93.5,89.3,9098
665,"int",NA,NA,"Late Turonian","",NA,"",93.5,89.3,9098
666,"int",NA,NA,"Middle Turonian","",NA,"",93.5,89.3,9098
116,"int",1,5,"Turonian","",39,"#BFE35D",93.9,89.8,47900
933,"int",NA,NA,"Raukumara","",NA,"",95.2,86.5,18155
971,"int",NA,NA,"Arowhanan","",NA,"",95.2,92.1,18155
668,"int",NA,NA,"Late Cenomanian","",NA,"",99.6,93.5,9098
669,"int",NA,NA,"Middle Cenomanian","",NA,"",99.6,93.5,9098
972,"int",NA,NA,"Ngaterian","",NA,"",99.6,95.2,18155
670,"int",NA,NA,"Early Cenomanian","",NA,"",99.6,93.5,9098
39,"int",1,4,"Late Cretaceous","",14,"#A6D84A",100.5,66,47900
117,"int",1,5,"Cenomanian","",39,"#B3DE53",100.5,93.9,47900
973,"int",NA,NA,"Motuan","",NA,"",103.3,99.6,18155
671,"int",NA,NA,"Late Albian","",NA,"",105.3,99.6,9098
974,"int",NA,NA,"Urutawan","",NA,"",108.4,103.3,18155
934,"int",NA,NA,"Clarence","",NA,"",108.4,95.2,18155
672,"int",NA,NA,"Middle Albian","",NA,"",109,105.3,9098
673,"int",NA,NA,"Early Albian","",NA,"",112.03,109,9098
118,"int",1,5,"Albian","",40,"#CCEA97",113,100.5,47900
674,"int",NA,NA,"Late Aptian","",NA,"",122.46,112.03,9098
119,"int",1,5,"Aptian","",40,"#BFE48A",125,113,47900
675,"int",NA,NA,"Early Aptian","",NA,"",125.45,122.46,9098
975,"int",NA,NA,"Korangan","",NA,"",125.45,108.4,18155
120,"int",1,5,"Barremian","",40,"#B3DF7F",129.4,125,47900
94,"int",NA,NA,"Gallic","",NA,"",130,89.3,5954
677,"int",NA,NA,"Early Barremian","",NA,"",130,125.45,9098
676,"int",NA,NA,"Late Barremian","",NA,"",130,125.45,9098
121,"int",1,5,"Hauterivian","",40,"#A6D975",132.9,129.4,47900
679,"int",NA,NA,"Early Hauterivian","",NA,"",136.4,130,9098
678,"int",NA,NA,"Late Hauterivian","",NA,"",136.4,130,9098
122,"int",1,5,"Valanginian","",40,"#99D36A",139.8,132.9,47900
680,"int",NA,NA,"Late Valanginian","",NA,"",140.2,136.4,9098
681,"int",NA,NA,"Early Valanginian","",NA,"",140.2,136.4,9098
935,"int",NA,NA,"Taitai","",NA,"",145,108.4,18155
684,"int",NA,NA,"Early Berriasian","",NA,"",145,140.2,9098
95,"int",NA,NA,"Neocomian","",NA,"",145,130,5954
682,"int",NA,NA,"Late Berriasian","",NA,"",145,140.2,9098
683,"int",NA,NA,"Middle Berriasian","",NA,"",145,140.2,9098
14,"int",1,3,"Cretaceous","K",2,"#7FC64E",145,66,47900
40,"int",1,4,"Early Cretaceous","",14,"#8CCD57",145,100.5,47900
123,"int",1,5,"Berriasian","",40,"#8CCD60",145,139.8,47900
976,"int",NA,NA,"Puaroan","",NA,"",148.5,145,18155
936,"int",NA,NA,"Oteke","",NA,"",148.5,145,18155
687,"int",NA,NA,"Early Tithonian","",NA,"",150.8,145,9098
685,"int",NA,NA,"Late Tithonian","",NA,"",150.8,145,9098
686,"int",NA,NA,"Middle Tithonian","",NA,"",150.8,145,9098
124,"int",1,5,"Tithonian","",41,"#D9F1F7",152.1,145,47900
977,"int",NA,NA,"Ohauan","",NA,"",153.5,148.5,18155
689,"int",NA,NA,"Early Kimmeridgian","",NA,"",155.7,150.8,9098
688,"int",NA,NA,"Late Kimmeridgian","",NA,"",155.7,150.8,9098
125,"int",1,5,"Kimmeridgian","",41,"#CCECF4",157.3,152.1,47900
690,"int",NA,NA,"Late Oxfordian","",NA,"",161.2,155.7,9098
978,"int",NA,NA,"Heterian","",NA,"",161.2,153.5,18155
692,"int",NA,NA,"Early Oxfordian","",NA,"",161.2,155.7,9098
691,"int",NA,NA,"Middle Oxfordian","",NA,"",161.2,155.7,9098
41,"int",1,4,"Late Jurassic","",15,"#B3E3EE",163.5,145,47900
126,"int",1,5,"Oxfordian","",41,"#BFE7F1",163.5,157.3,47900
485,"int",NA,NA,"Early Callovian","",NA,"",164.7,161.2,8933
483,"int",NA,NA,"Late Callovian","",NA,"",164.7,161.2,8933
484,"int",NA,NA,"Middle Callovian","",NA,"",164.7,161.2,8933
127,"int",1,5,"Callovian","",42,"#BFE7E5",166.1,163.5,47900
694,"int",NA,NA,"Middle Bathonian","",NA,"",167.7,164.7,9098
693,"int",NA,NA,"Late Bathonian","",NA,"",167.7,164.7,9098
695,"int",NA,NA,"Early Bathonian","",NA,"",167.7,164.7,9098
128,"int",1,5,"Bathonian","",42,"#B3E2E3",168.3,166.1,47900
495,"int",NA,NA,"Epizigzagiceras","",NA,"",168.4,167.7,8933
129,"int",1,5,"Bajocian","",42,"#A6DDE0",170.3,168.3,47900
486,"int",NA,NA,"Late Bajocian","",NA,"",171.6,167.7,8933
526,"int",NA,NA,"Subfurcatum","",NA,"",171.6,167.7,8933
499,"int",NA,NA,"Crassicostatus","",NA,"",171.6,168.4,8933
527,"int",NA,NA,"Humphresianum","",NA,"",171.6,168.4,8933
500,"int",NA,NA,"Widebayense","",NA,"",171.6,168.4,8933
496,"int",NA,NA,"Rotundum","",NA,"",171.6,168.4,8933
528,"int",NA,NA,"Sauzei","",NA,"",171.6,167.7,8933
524,"int",NA,NA,"Parkinsoni","",NA,"",171.6,167.7,8933
497,"int",NA,NA,"Oblatum","",NA,"",171.6,168.4,8933
529,"int",NA,NA,"Laeviuscula","",NA,"",171.6,167.7,8933
487,"int",NA,NA,"Early Bajocian","",NA,"",171.6,168.4,8933
525,"int",NA,NA,"Garantiana","",NA,"",171.6,167.7,8933
498,"int",NA,NA,"Kirschneri","",NA,"",171.6,168.4,8933
530,"int",NA,NA,"Discites","",NA,"",171.6,167.7,8933
42,"int",1,4,"Middle Jurassic","",15,"#80CFD8",174.1,163.5,47900
130,"int",1,5,"Aalenian","",42,"#9AD9DD",174.1,170.3,47900
503,"int",NA,NA,"Westermanni","",NA,"",175.6,171.6,8933
698,"int",NA,NA,"Early Aalenian","",NA,"",175.6,171.6,9098
531,"int",NA,NA,"Concavum","",NA,"",175.6,171.6,8933
697,"int",NA,NA,"Middle Aalenian","",NA,"",175.6,171.6,9098
532,"int",NA,NA,"Murchisonae","",NA,"",175.6,171.6,8933
696,"int",NA,NA,"Late Aalenian","",NA,"",175.6,171.6,9098
937,"int",NA,NA,"Kawhia","",NA,"",175.6,148.5,18155
501,"int",NA,NA,"Howelli","",NA,"",175.6,171.6,8933
533,"int",NA,NA,"Opalinum","",NA,"",175.6,171.6,8933
979,"int",NA,NA,"Temaikan","",NA,"",175.6,161.2,18155
502,"int",NA,NA,"Scissum","",NA,"",175.6,171.6,8933
535,"int",NA,NA,"Thouarsense","",NA,"",180.1,175.6,8933
504,"int",NA,NA,"Yakounensis","",NA,"",180.1,175.6,8933
488,"int",NA,NA,"Late Toarcian","",NA,"",180.1,175.6,8933
505,"int",NA,NA,"Hillebrandti","",NA,"",180.1,175.6,8933
506,"int",NA,NA,"Crassicosta","",NA,"",180.1,175.6,8933
489,"int",NA,NA,"Middle Toarcian","",NA,"",182,175.6,8933
536,"int",NA,NA,"Variabilis","",NA,"",182,175.6,8933
537,"int",NA,NA,"Bifrons","",NA,"",182,175.6,8933
534,"int",NA,NA,"Levesquei","",NA,"",182,175.6,8933
507,"int",NA,NA,"Planulata","",NA,"",182,180.1,8933
131,"int",1,5,"Toarcian","",43,"#99CEE3",182.7,174.1,47900
