"interval_no","record_type","scale_no","scale_level","interval_name","abbrev","parent_no","color","max_ma","min_ma","reference_no"
490,"int",NA,NA,"Early Toarcian","",NA,"",183,182,8933
508,"int",NA,NA,"Kanense","",NA,"",183,182,8933
538,"int",NA,NA,"Falciferum","",NA,"",183,182,8933
539,"int",NA,NA,"Tenuicostatum","",NA,"",183,182,8933
509,"int",NA,NA,"Carlottense","",NA,"",184.1,183,8933
510,"int",NA,NA,"Kunae","",NA,"",185.7,184.1,8933
511,"int",NA,NA,"Freboldi","",NA,"",186.7,185.7,8933
512,"int",NA,NA,"Whiteavesi","",NA,"",189.6,186.7,8933
544,"int",NA,NA,"Jamesoni","",NA,"",189.6,183,8933
540,"int",NA,NA,"Spinatum","",NA,"",189.6,183,8933
492,"int",NA,NA,"Early Pliensbachian","",NA,"",189.6,183,8933
513,"int",NA,NA,"Imlayi","",NA,"",189.6,186.7,8933
541,"int",NA,NA,"Margaritatus","",NA,"",189.6,183,8933
491,"int",NA,NA,"Late Pliensbachian","",NA,"",189.6,183,8933
542,"int",NA,NA,"Davoei","",NA,"",189.6,183,8933
543,"int",NA,NA,"Ibex","",NA,"",189.6,183,8933
980,"int",NA,NA,"Ururoan","",NA,"",189.6,175.6,18155
514,"int",NA,NA,"Tetraspidoceras","",NA,"",190.7,186.7,8933
132,"int",1,5,"Pliensbachian","",43,"#80C5DD",190.8,182.7,47900
517,"int",NA,NA,"Arnioceras arnouldi","",NA,"",196.5,189.6,8933
549,"int",NA,NA,"Semicostatum","",NA,"",196.5,189.6,8933
545,"int",NA,NA,"Raricostatum","",NA,"",196.5,189.6,8933
518,"int",NA,NA,"Coroniceras","",NA,"",196.5,190.7,8933
550,"int",NA,NA,"Bucklandi","",NA,"",196.5,189.6,8933
494,"int",NA,NA,"Early Sinemurian","",NA,"",196.5,189.6,8933
546,"int",NA,NA,"Oxynotum","",NA,"",196.5,189.6,8933
515,"int",NA,NA,"Plesechioceras harbledownense","",NA,"",196.5,190.7,8933
547,"int",NA,NA,"Obtusum","",NA,"",196.5,189.6,8933
493,"int",NA,NA,"Late Sinemurian","",NA,"",196.5,189.6,8933
516,"int",NA,NA,"Asteroceras varians","",NA,"",196.5,190.7,8933
548,"int",NA,NA,"Turneri","",NA,"",196.5,189.6,8933
519,"int",NA,NA,"Canadensis","",NA,"",196.6,190.7,8933
520,"int",NA,NA,"Pseudaetomoceras","",NA,"",196.6,196.5,8933
133,"int",1,5,"Sinemurian","",43,"#67BCD8",199.3,190.8,47900
521,"int",NA,NA,"Franziceras","",NA,"",201.3,196.6,8933
553,"int",NA,NA,"Planorbis","",NA,"",201.3,196.5,8933
981,"int",NA,NA,"Aratauran","",NA,"",201.3,189.6,18155
522,"int",NA,NA,"Euphyllites","",NA,"",201.3,196.6,8933
701,"int",NA,NA,"Early Hettangian","",NA,"",201.3,196.5,9098
523,"int",NA,NA,"Psiloceras","",NA,"",201.3,196.5,8933
551,"int",NA,NA,"Angulata","",NA,"",201.3,196.5,8933
700,"int",NA,NA,"Middle Hettangian","",NA,"",201.3,196.5,9098
699,"int",NA,NA,"Late Hettangian","",NA,"",201.3,196.5,9098
938,"int",NA,NA,"Herangi","",NA,"",201.3,175.6,18155
552,"int",NA,NA,"Liasicus","",NA,"",201.3,196.5,8933
15,"int",1,3,"Jurassic","J",2,"#34B2C9",201.3,145,47900
43,"int",1,4,"Early Jurassic","",15,"#42AED0",201.3,174.1,47900
134,"int",1,5,"Hettangian","",43,"#4EB3D3",201.3,199.3,47900
1103,"int",NA,NA,"Misikella posthernsteini-hernsteini","",NA,"",205.6,201.6,42599
1104,"int",NA,NA,"Misikella bidentata-posthernsteini","",NA,"",205.6,201.6,42599
982,"int",NA,NA,"Otapirian","",NA,"",205.6,201.6,18155
1101,"int",NA,NA,"Misikella ultima","",NA,"",205.6,201.6,42599
1102,"int",NA,NA,"Misikella rhaetica","",NA,"",205.6,201.6,42599
135,"int",1,5,"Rhaetian","",44,"#E3B9DB",208.5,201.3,47900
983,"int",NA,NA,"Warepan","",NA,"",212,205.6,18155
702,"int",NA,NA,"Sevatian","",NA,"",212,205.6,9098
703,"int",NA,NA,"Alaunian","",NA,"",215.56,212,9098
704,"int",NA,NA,"Lacian","",NA,"",221.5,215.56,9098
984,"int",NA,NA,"Otamitan","",NA,"",221.5,212,18155
985,"int",NA,NA,"Oretian","",NA,"",227.5,221.5,18155
939,"int",NA,NA,"Balfour","",NA,"",227.5,201.6,18155
136,"int",1,5,"Norian","",44,"#D6AAD3",228,208.5,47900
705,"int",NA,NA,"Tuvalian","",NA,"",232,221.5,9098
706,"int",NA,NA,"Julian","",NA,"",235,232,9098
44,"int",1,4,"Late Triassic","",16,"#BD8CC3",237,201.3,47900
137,"int",1,5,"Carnian","",44,"#C99BCB",237,228,47900
986,"int",NA,NA,"Kaihikuan","",NA,"",238.5,227.5,18155
708,"int",NA,NA,"Fassanian","",NA,"",242,235,9098
1050,"int",NA,NA,"Bukobayian","",NA,"",242,235,29103
707,"int",NA,NA,"Longobardian","",NA,"",242,235,9098
138,"int",1,5,"Ladinian","",45,"#C983BF",242,237,47900
987,"int",NA,NA,"Etalian","",NA,"",244.5,238.5,18155
712,"int",NA,NA,"Aegean","",NA,"",247.2,242,9098
709,"int",NA,NA,"Illyrian","",NA,"",247.2,242,9098
710,"int",NA,NA,"Pelsonian","",NA,"",247.2,242,9098
1051,"int",NA,NA,"Donguzian","",NA,"",247.2,235,29103
711,"int",NA,NA,"Bithynian","",NA,"",247.2,242,9098
45,"int",1,4,"Middle Triassic","",16,"#B168B1",247.2,237,47900
139,"int",1,5,"Anisian","",45,"#BC75B7",247.2,242,47900
652,"int",1,5,"Olenekian","",46,"#B051A5",251.2,247.2,47900
1048,"int",NA,NA,"Yarengian","",NA,"",251.3,247.2,29103
1053,"int",NA,NA,"Fedorovkian","",NA,"",251.3,247.2,29103
713,"int",NA,NA,"Smithian","",NA,"",251.3,247.2,9098
140,"int",NA,NA,"Spathian","",NA,"",251.3,247.2,5954
988,"int",NA,NA,"Malakovian","",NA,"",251.3,244.5,18155
1052,"int",NA,NA,"Gamian","",NA,"",252.17,247.2,29103
1057,"int",NA,NA,"Vokhmian","",NA,"",252.17,247.2,29103
940,"int",NA,NA,"Gore","",NA,"",252.17,227.5,18155
1049,"int",NA,NA,"Vetlugian","",NA,"",252.17,247.2,29103
1054,"int",NA,NA,"Ustmylian","",NA,"",252.17,247.2,29103
714,"int",NA,NA,"Dienerian","",NA,"",252.17,251.3,9098
1055,"int",NA,NA,"Sludkian","",NA,"",252.17,247.2,29103
141,"int",NA,NA,"Nammalian","",NA,"",252.17,247.2,5954
989,"int",NA,NA,"Nelsonian","",NA,"",252.17,247.2,18155
1056,"int",NA,NA,"Rybinskian","",NA,"",252.17,247.2,29103
142,"int",NA,NA,"Griesbachian","",NA,"",252.17,251.3,5954
2,"int",1,2,"Mesozoic","Mz",751,"#67C5CA",252.17,66,47900
16,"int",1,3,"Triassic","Tr",2,"#812B92",252.17,201.3,47900
46,"int",1,4,"Early Triassic","",16,"#983999",252.17,247.2,47900
653,"int",1,5,"Induan","",46,"#A4469F",252.17,251.2,47900
990,"int",NA,NA,"Makarewan","",NA,"",253,252.17,18155
991,"int",NA,NA,"Waiitian","",NA,"",253,252.3,18155
1105,"int",NA,NA,"Meishanian","",NA,"",253.5,252.3,42679
475,"int",NA,NA,"Dewey Lake","",NA,"",254,252.3,5954
1106,"int",NA,NA,"Baoqingian","",NA,"",254,253.5,42679
913,"int",NA,NA,"Chhidru","",NA,"",254,252.3,15443
715,"int",1,5,"Changhsingian","",771,"#FCC0B2",254.17,252.17,9184
1107,"int",NA,NA,"Laoshanian","",NA,"",258.1,254,42679
1108,"int",NA,NA,"Laibinian","",NA,"",259,258.1,42679
914,"int",NA,NA,"Kalabagh","",NA,"",259,254,15443
144,"int",NA,NA,"Longtanian","",NA,"",259,254,5954
47,"int",NA,NA,"Zechstein","",NA,"",259,252.3,5954
476,"int",NA,NA,"Rustler","",NA,"",259,254,5954
941,"int",NA,NA,"DUrville","",NA,"",259,251.3,18155
1059,"int",NA,NA,"Early Vyatkian","",NA,"",259,252.3,29103
992,"int",NA,NA,"Puruhauan","",NA,"",259,253,18155
477,"int",NA,NA,"Salado","",NA,"",259,254,5954
852,"int",NA,NA,"Vyatkian","",NA,"",259,252.3,15443
478,"int",NA,NA,"Castile","",NA,"",259,254,5954
771,"int",1,4,"Lopingian","",17,"#FBA794",259.9,252.17,47900
716,"int",1,5,"Wuchiapingian","",771,"#FCB4A2",259.9,254.17,9184
479,"int",NA,NA,"Capitan","",NA,"",265,259,5954
466,"int",NA,NA,"Ohre","",NA,"",265,259,5954
1058,"int",NA,NA,"Late Vyatkian","",NA,"",265,252.3,29103
915,"int",NA,NA,"Wargal","",NA,"",265,254,15443
906,"int",NA,NA,"Pamirian","",NA,"",265,252.3,15443
467,"int",NA,NA,"Aller","",NA,"",265,259,5954
1060,"int",NA,NA,"Late Severodvinian","",NA,"",265,254,29103
1061,"int",NA,NA,"Early Severodvinian","",NA,"",265,252.3,29103
993,"int",NA,NA,"Flettian","",NA,"",265,259,18155
917,"int",NA,NA,"Lengwuan","",NA,"",265,259,15443
853,"int",NA,NA,"Severodvinian","",NA,"",265,254,15443
465,"int",NA,NA,"Buntsandstein","",NA,"",265,252.3,5954
145,"int",1,5,"Capitanian","",772,"#FB9A85",265.1,259.9,5954
854,"int",NA,NA,"Urzhumian","",NA,"",268,265,15443
470,"int",NA,NA,"Hauptdolomitstinkschiefer","",NA,"",268,265,5954
480,"int",NA,NA,"Word","",NA,"",268,265,5954
907,"int",NA,NA,"Murgabian","",NA,"",268,265,15443
468,"int",NA,NA,"Leine","",NA,"",268,265,5954
1062,"int",NA,NA,"Late Urzhumian","",NA,"",268,265,29103
469,"int",NA,NA,"Stassfurt Evaporites","",NA,"",268,265,5954
1063,"int",NA,NA,"Early Urzhumian","",NA,"",268,265,29103
904,"int",NA,NA,"Tatarian","",NA,"",268,252.3,15443
146,"int",1,5,"Wordian","",772,"#FB8D76",268.8,265.1,5954
772,"int",1,4,"Guadalupian","",17,"#FB745C",272.3,259.9,47900
717,"int",1,5,"Roadian","",772,"#FB8069",272.3,268.8,9184
918,"int",NA,NA,"Kuhfengian","",NA,"",272.5,265,15443
1065,"int",NA,NA,"Early Kazanian","",NA,"",272.5,268,29103
905,"int",NA,NA,"Kazanian","",NA,"",272.5,268,15443
855,"int",NA,NA,"Povolzhian","",NA,"",272.5,268,15443
856,"int",NA,NA,"Sokian","",NA,"",272.5,268,15443
916,"int",NA,NA,"Amb","",NA,"",272.5,265,15443
908,"int",NA,NA,"Kubergandian","",NA,"",272.5,268,15443
1047,"int",NA,NA,"Biarmian","",NA,"",272.5,268,29103
1064,"int",NA,NA,"Late Kazanian","",NA,"",272.5,268,29103
994,"int",NA,NA,"Barettian","",NA,"",273,265,18155
148,"int",1,5,"Kungurian","",773,"#E38776",279.3,272.3,5954
909,"int",NA,NA,"Bolorian","",NA,"",279.5,272.5,15443
859,"int",NA,NA,"Saranian","",NA,"",279.5,272.5,15443
919,"int",NA,NA,"Luodianian","",NA,"",279.5,272.5,15443
471,"int",NA,NA,"Werra","",NA,"",279.5,272.5,5954
1066,"int",NA,NA,"Sheshmian","",NA,"",279.5,272.5,29103
147,"int",NA,NA,"Ufimian","",NA,"",279.5,272.5,5954
472,"int",NA,NA,"Zechsteinkalk","",NA,"",279.5,272.5,5954
1067,"int",NA,NA,"Solikamskian","",NA,"",279.5,272.5,29103
857,"int",NA,NA,"Irenian","",NA,"",279.5,272.5,15443
473,"int",NA,NA,"Kupferschiefer","",NA,"",279.5,272.5,5954
858,"int",NA,NA,"Filipovian","",NA,"",279.5,272.5,15443
474,"int",NA,NA,"Weissliegendes","",NA,"",279.5,272.5,5954
995,"int",NA,NA,"Mangapirian","",NA,"",280,273,18155
910,"int",NA,NA,"Yakhtashian","",NA,"",290.1,272.5,15443
860,"int",NA,NA,"Sarginian","",NA,"",290.1,279.5,15443
996,"int",NA,NA,"Telfordian","",NA,"",290.1,280,18155
481,"int",NA,NA,"Leonard","",NA,"",290.1,268,5954
861,"int",NA,NA,"Irginian","",NA,"",290.1,279.5,15443
942,"int",NA,NA,"Aparima","",NA,"",290.1,259,18155
862,"int",NA,NA,"Burtsevian","",NA,"",290.1,279.5,15443
149,"int",1,5,"Artinskian","",773,"#E37B68",290.1,279.3,5954
863,"int",NA,NA,"Sterlitamakian","",NA,"",293,290.1,15443
864,"int",NA,NA,"Tastubian","",NA,"",295,293,15443
920,"int",NA,NA,"Longlinian","",NA,"",295,279.5,15443
911,"int",NA,NA,"Khoridzhian","",NA,"",295,290.1,15443
150,"int",1,5,"Sakmarian","",773,"#E36F5C",295.5,290.1,5954
865,"int",NA,NA,"Shikhanian","",NA,"",296.4,295,15443
482,"int",NA,NA,"Wolfcamp","",NA,"",296.4,268,5954
894,"int",NA,NA,"Bursumian","",NA,"",296.4,295,15443
866,"int",NA,NA,"Uskalykian","",NA,"",297.45,296.4,15443
850,"int",NA,NA,"Lebach","",NA,"",298.9,295,15443
48,"int",NA,NA,"Rotliegendes","",NA,"",298.9,254,5954
921,"int",NA,NA,"Zisongian","",NA,"",298.9,290.1,15443
912,"int",NA,NA,"Sebisurkhian","",NA,"",298.9,295,15443
867,"int",NA,NA,"Sjuranian","",NA,"",298.9,297.45,15443
849,"int",NA,NA,"Autunian","",NA,"",298.9,295,15443
895,"int",NA,NA,"Mapingian","",NA,"",298.9,295,15443
17,"int",1,3,"Permian","P",3,"#F04028",298.9,252.17,47900
773,"int",1,4,"Cisuralian","",17,"#EF5845",298.9,272.3,47900
151,"int",1,5,"Asselian","",773,"#E36350",298.9,295.5,5954
868,"int",NA,NA,"Melekhovian","",NA,"",300.2,298.9,15443
851,"int",NA,NA,"Kuzel","",NA,"",301.2,298.9,15443
152,"int",NA,NA,"Noginian","",NA,"",301.2,300.2,5954
869,"int",NA,NA,"Pavlovoposadian","",NA,"",302.2,301.2,15443
448,"int",NA,NA,"Stephanian C","",NA,"",303.4,301.2,5954
870,"int",NA,NA,"Rusavkian","",NA,"",303.4,302.2,15443
153,"int",NA,NA,"Klazminskian","",NA,"",303.4,301.2,5954
456,"int",NA,NA,"Virgilian","",NA,"",303.4,298.9,5954
49,"int",1,5,"Gzhelian","",27,"#CCD4C7",303.7,298.9,5954
154,"int",NA,NA,"Dorogovilovian","",NA,"",304.8,303.4,5954
449,"int",NA,NA,"Stephanian B","",NA,"",304.8,303.4,5954
457,"int",NA,NA,"Missourian","",NA,"",305.9,303.4,5954
155,"int",NA,NA,"Khamovnichean","",NA,"",305.9,304.8,5954
450,"int",NA,NA,"Stephanian A","",NA,"",305.9,304.8,5954
896,"int",NA,NA,"Xiaodushanian","",NA,"",306.95,298.9,15443
156,"int",NA,NA,"Krevyakian","",NA,"",306.95,305.9,5954
445,"int",NA,NA,"Stephanian","",NA,"",306.95,298.9,5954
774,"int",NA,NA,"Late Pennsylvanian","",NA,"",306.95,298.9,15443
50,"int",1,5,"Kasimovian","",27,"#BFD0C5",307,303.7,5954
157,"int",NA,NA,"Myachkovian","",NA,"",309,306.95,5954
871,"int",NA,NA,"Peskovian","",NA,"",309,305.9,15443
452,"int",NA,NA,"Westphalian D","",NA,"",311.45,306.95,5954
451,"int",NA,NA,"Cantabrian","",NA,"",311.45,305.9,5954
158,"int",NA,NA,"Podolskian","",NA,"",311.45,309,5954
159,"int",NA,NA,"Kashirian","",NA,"",313.8,311.45,5954
458,"int",NA,NA,"Desmoinesian","",NA,"",313.8,305.9,5954
775,"int",NA,NA,"Middle Pennsylvanian","",NA,"",314.6,306.95,15443
453,"int",NA,NA,"Westphalian C","",NA,"",314.6,311.45,5954
160,"int",NA,NA,"Vereian","",NA,"",314.6,313.8,5954
897,"int",NA,NA,"Dalanian","",NA,"",314.6,303.4,15443
454,"int",NA,NA,"Westphalian B","",NA,"",314.6,314.6,5954
872,"int",NA,NA,"Tsninian","",NA,"",314.6,311.45,15443
51,"int",1,5,"Moscovian","",27,"#B3CBB9",315.2,307,5954
163,"int",NA,NA,"Yeadonian","",NA,"",318.1,314.6,5954
873,"int",NA,NA,"Prikarnian","",NA,"",318.1,314.6,15443
164,"int",NA,NA,"Marsdenian","",NA,"",318.1,314.6,5954
874,"int",NA,NA,"Severokeltmenian","",NA,"",318.1,314.6,15443
165,"int",NA,NA,"Kinderscoutian","",NA,"",318.1,314.6,5954
161,"int",NA,NA,"Melekesian","",NA,"",318.1,314.6,5954
776,"int",NA,NA,"Early Pennsylvanian","",NA,"",318.1,314.6,15443
875,"int",NA,NA,"Krasnopolyanian","",NA,"",318.1,314.6,15443
459,"int",NA,NA,"Atokan","",NA,"",318.1,311.45,5954
898,"int",NA,NA,"Huashibanian","",NA,"",318.1,314.6,15443
166,"int",NA,NA,"Alportian","",NA,"",318.1,314.6,5954
455,"int",NA,NA,"Westphalian A","",NA,"",318.1,314.6,5954
162,"int",NA,NA,"Cheremshanian","",NA,"",318.1,314.6,5954
446,"int",NA,NA,"Westphalian","",NA,"",318.1,306.95,5954
876,"int",NA,NA,"Voznesenian","",NA,"",318.1,314.6,15443
899,"int",NA,NA,"Luosuan","",NA,"",318.1,314.6,15443
460,"int",NA,NA,"Morrowan","",NA,"",318.1,314.6,5954
167,"int",NA,NA,"Chokierian","",NA,"",318.1,314.6,5954
27,"int",1,4,"Pennsylvanian","",18,"#99C2B5",323.2,298.9,47900
52,"int",1,5,"Bashkirian","",27,"#99C2B6",323.2,315.2,5954
447,"int",NA,NA,"Namurian","",NA,"",326.4,314.6,5954
877,"int",NA,NA,"Zapaltyubian","",NA,"",326.4,314.6,15443
900,"int",NA,NA,"Dewunian","",NA,"",326.4,318.1,15443
168,"int",NA,NA,"Arnsbergian","",NA,"",326.4,318.1,5954
777,"int",NA,NA,"Late Mississippian","",NA,"",326.4,318.1,15443
878,"int",NA,NA,"Protvian","",NA,"",326.4,318.1,15443
169,"int",NA,NA,"Pendleian","",NA,"",326.4,318.1,5954
879,"int",NA,NA,"Steshevian","",NA,"",326.4,318.1,15443
880,"int",NA,NA,"Tarussian","",NA,"",326.4,318.1,15443
53,"int",1,5,"Serpukhovian","",28,"#BFC26B",330.9,323.2,5954
170,"int",NA,NA,"Brigantian","",NA,"",336,326.4,5954
881,"int",NA,NA,"Venevian","",NA,"",336,326.4,15443
461,"int",NA,NA,"Chesterian","",NA,"",339.4,318.1,5954
882,"int",NA,NA,"Mikhailovian","",NA,"",339.4,336,15443
901,"int",NA,NA,"Shangsian","",NA,"",339.4,326.4,15443
171,"int",NA,NA,"Asbian","",NA,"",339.4,336,5954
883,"int",NA,NA,"Aleksian","",NA,"",342.8,339.4,15443
884,"int",NA,NA,"Tulian","",NA,"",342.8,339.4,15443
172,"int",NA,NA,"Holkerian","",NA,"",342.8,339.4,5954
173,"int",NA,NA,"Arundian","",NA,"",345,342.8,5954
462,"int",NA,NA,"Meramecian","",NA,"",345,336,5954
885,"int",NA,NA,"Bobrikovian","",NA,"",345,342.8,15443
886,"int",NA,NA,"Radaevian","",NA,"",345.3,345,15443
778,"int",NA,NA,"Middle Mississippian","",NA,"",345.3,326.4,15443
174,"int",NA,NA,"Chadian","",NA,"",345.3,345,5954
902,"int",NA,NA,"Jiusian","",NA,"",345.3,339.4,15443
54,"int",1,5,"Visean","",28,"#A6B96C",346.7,330.9,5954
887,"int",NA,NA,"Kosvinian","",NA,"",353.8,345,15443
888,"int",NA,NA,"Kizolovian","",NA,"",353.8,345.3,15443
463,"int",NA,NA,"Osagean","",NA,"",353.8,342.8,5954
175,"int",NA,NA,"Ivorian","",NA,"",353.8,345.3,5954
891,"int",NA,NA,"Upinian","",NA,"",358.9,353.8,15443
892,"int",NA,NA,"Malevian","",NA,"",358.9,353.8,15443
893,"int",NA,NA,"Gumerovian","",NA,"",358.9,353.8,15443
889,"int",NA,NA,"Cherepetsian","",NA,"",358.9,353.8,15443
903,"int",NA,NA,"Tangbagouan","",NA,"",358.9,345.3,15443
464,"int",NA,NA,"Kinderhookian","",NA,"",358.9,353.8,5954
779,"int",NA,NA,"Early Mississippian","",NA,"",358.9,345.3,15443
176,"int",NA,NA,"Hastarian","",NA,"",358.9,353.8,5954
890,"int",NA,NA,"Karakubian","",NA,"",358.9,353.8,15443
18,"int",1,3,"Carboniferous","C",3,"#67A599",358.9,298.9,47900
28,"int",1,4,"Mississippian","",18,"#678F66",358.9,323.2,47900
55,"int",1,5,"Tournaisian","",28,"#8CB06C",358.9,346.7,5954
1068,"int",NA,NA,"Late Famennian","",NA,"",364.7,360.7,33105
1069,"int",NA,NA,"Middle Famennian","",NA,"",370.6,364.7,33105
177,"int",1,5,"Famennian","",56,"#F2EDC5",372.2,358.9,47900
402,"int",NA,NA,"Pickwell Down","",NA,"",376.1,360.7,5954
434,"int",NA,NA,"Canadaway","",NA,"",376.1,360.7,5954
416,"int",NA,NA,"Wocklum","",NA,"",376.1,360.7,5954
1070,"int",NA,NA,"Early Famennian","",NA,"",376.1,370.6,33105
417,"int",NA,NA,"Dasberg","",NA,"",376.1,360.7,5954
399,"int",NA,NA,"Pilton","",NA,"",376.1,353.8,5954
418,"int",NA,NA,"Hemberg","",NA,"",376.1,360.7,5954
400,"int",NA,NA,"Baggy","",NA,"",376.1,360.7,5954
432,"int",NA,NA,"Conewangoan","",NA,"",376.1,360.7,5954
419,"int",NA,NA,"Nehden","",NA,"",376.1,360.7,5954
401,"int",NA,NA,"Upcott","",NA,"",376.1,360.7,5954
433,"int",NA,NA,"Conneaut","",NA,"",376.1,360.7,5954
1071,"int",NA,NA,"Late Frasnian","",NA,"",379.5,376.1,33105
1072,"int",NA,NA,"Middle Frasnian","",NA,"",382.4,379.5,33105
56,"int",1,4,"Late Devonian","",19,"#F1E19D",382.7,358.9,47900
178,"int",1,5,"Frasnian","",56,"#F2EDAD",382.7,372.2,47900
435,"int",NA,NA,"West Falls","",NA,"",383.7,376.1,5954
1073,"int",NA,NA,"Early Frasnian","",NA,"",383.7,382.4,33105
436,"int",NA,NA,"Sonyea","",NA,"",383.7,376.1,5954
410,"int",NA,NA,"Famennien","",NA,"",383.7,360.7,5954
179,"int",1,5,"Givetian","",57,"#F1E185",387.7,382.7,47900
1078,"int",NA,NA,"Early Givetian","",NA,"",388.1,383.7,33153
438,"int",NA,NA,"Taghanic","",NA,"",388.1,383.7,5954
420,"int",NA,NA,"Adorf","",NA,"",388.1,376.1,5954
411,"int",NA,NA,"Frasnien","",NA,"",388.1,376.1,5954
1077,"int",NA,NA,"Middle Givetian","",NA,"",388.1,383.7,33153
439,"int",NA,NA,"Tioughnioga","",NA,"",388.1,383.7,5954
421,"int",NA,NA,"Givet","",NA,"",388.1,383.7,5954
412,"int",NA,NA,"Givetien","",NA,"",388.1,383.7,5954
403,"int",NA,NA,"Morte","",NA,"",388.1,376.1,5954
426,"int",NA,NA,"Srbsko","",NA,"",388.1,383.7,5954
404,"int",NA,NA,"Ilfracombe","",NA,"",388.1,383.7,5954
437,"int",NA,NA,"Genesee","",NA,"",388.1,376.1,5954
1076,"int",NA,NA,"Late Givetian","",NA,"",388.1,383.7,33153
440,"int",NA,NA,"Cazenovian","",NA,"",391.9,383.7,5954
422,"int",NA,NA,"Eifel","",NA,"",391.9,388.1,5954
427,"int",NA,NA,"Chotec","",NA,"",391.9,388.1,5954
441,"int",NA,NA,"Southwood","",NA,"",391.9,388.1,5954
405,"int",NA,NA,"Hangman","",NA,"",391.9,388.1,5954
57,"int",1,4,"Middle Devonian","",19,"#F1C868",393.3,382.7,47900
180,"int",1,5,"Eifelian","",57,"#F1D576",393.3,387.7,47900
1074,"int",NA,NA,"Late Emsian","",NA,"",402.5,391.9,33153
181,"int",1,5,"Emsian","",58,"#E5D075",407.6,393.3,47900
406,"int",NA,NA,"Lynton","",NA,"",409.1,388.1,5954
429,"int",NA,NA,"Zlichovian","",NA,"",409.1,391.9,5954
443,"int",NA,NA,"Deer Park","",NA,"",409.1,391.9,5954
413,"int",NA,NA,"Couvinien","",NA,"",409.1,383.7,5954
423,"int",NA,NA,"Ems","",NA,"",409.1,391.9,5954
1075,"int",NA,NA,"Early Emsian","",NA,"",409.1,402.5,33153
428,"int",NA,NA,"Daleje","",NA,"",409.1,388.1,5954
442,"int",NA,NA,"Sawkill","",NA,"",409.1,391.9,5954
182,"int",1,5,"Pragian","",58,"#E5C468",410.8,407.6,47900
407,"int",NA,NA,"Brecon","",NA,"",412.3,391.9,5954
430,"int",NA,NA,"Pragian (Czechoslovakia)","",NA,"",412.3,391.9,5954
414,"int",NA,NA,"Coblencien","",NA,"",412.3,391.9,5954
424,"int",NA,NA,"Siegen","",NA,"",412.3,409.1,5954
415,"int",NA,NA,"Gedinnine","",NA,"",416,412.3,5954
425,"int",NA,NA,"Gedinne","",NA,"",416,412.3,5954
444,"int",NA,NA,"Helderberg","",NA,"",416,391.9,5954
408,"int",NA,NA,"Ditton","",NA,"",416,412.3,5954
431,"int",NA,NA,"Lochkovian (Czechoslovakia)","",NA,"",416,409.1,5954
409,"int",NA,NA,"Downton","",NA,"",418.7,412.3,5954
19,"int",1,3,"Devonian","D",3,"#CB8C37",419.2,358.9,47900
58,"int",1,4,"Early Devonian","",19,"#E5AC4D",419.2,393.3,47900
183,"int",1,5,"Lochkovian","",58,"#E5B75A",419.2,410.8,47900
841,"int",NA,NA,"Kuressaare","",NA,"",421.3,419.2,15443
370,"int",NA,NA,"Whitcliffe","",NA,"",421.3,419.2,5954
371,"int",NA,NA,"Leintwardine","",NA,"",421.3,419.2,5954
385,"int",NA,NA,"Hamra","",NA,"",421.3,419.2,5954
386,"int",NA,NA,"Burgsvik","",NA,"",421.3,419.2,5954
387,"int",NA,NA,"Eke","",NA,"",421.3,419.2,5954
